30000652,HC PROTEIN ELECTROP FXJ&QUAN OTH FLUS CONCENTRATI,$248.00 
30000650,HC PROTEIN ELECTROPHORETIC FRACTJ&QUANTJ SERUM,$148.00 
30000649,HC PREGNANCY-ASSOCIATED PLASMA PROTEIN-A,$206.00 
30000646,HC PROTEIN TOTAL XCPT REFRACTOMETRY OTH SRC,$51.00 
30000645,HC PROTEIN TOTAL XCPT REFRACTOMETRY URINE,$51.00 
30000643,HC PROTEIN XCPT REFRACTOMETRY SERUM PLASMA/WHL BLD,$51.00 
30000642,HC ASSAY OF PROSTATE SPECIFIC ANTIGEN FREE,$254.00 
30000641,HC ASSAY OF PROSTATE SPECIFIC ANTIGEN TOTAL,$254.00 
30000639,HC ASSAY OF PROSTAGLNDIN EACH,$347.00 
30000637,HC ASSAY OF PROLACTIN,$270.00 
30000636,HC PROCALCITONIN (PCT),$268.00 
30000635,HC ASSAY OF PROGESTERONE,$291.00 
30000634,HC 17-HYDROXYPREGNENOLONE,$300.00 
30000630,HC PREALBUMIN,$203.00 
30000629,HC POTASSIUM URINE,$62.00 
30000628,HC POTASSIUM SERUM PLASMA/WHOLE BLOOD,$65.00 
30000626,HC PORPHYRINS FECES QUANTITATIVE,$352.00 
30000625,HC PORPHYRINS URINE QUANTITATION & FRACTIONATION,$205.00 
30000622,HC ASSAY OF PORPHOBILINOGEN URINE QUANTITATIVE,$117.00 
30000621,HC PORPHOBILINOGEN URINE QUALITATIVE,$62.00 
30000620,HC ASSAY OF PHOSPHORUS INORGANIC URINE,$73.00 
30000619,HC ASSAY OF PHOSPHORUS INORGANIC,$67.00 
30000616,HC PHOSPHATIDYLGLYCEROL,$230.00 
30000615,HC ASSAY OF PHOSPHATASE ALKALINE ISOENZYMES,$205.00 
30000614,HC ASSAY OF PHOSPHATASE ALKALINE HEAT STABLE,$102.00 
30000613,HC ASSAY OF PHOSPHATASE ALKALINE,$73.00 
30000612,HC ASSAY OF PHOSPHATASE ACID PROSTATIC,$133.00 
30000606,HC ASSAY OF CALPROTECTIN FECAL,$273.00 
30000604,HC ASSAY OF PHENCYCLIDINE,$205.00 
30000601,HC PH BODY FLUID NOT ELSEWHERE SPECIFIED,$48.00 
30000600,HC ASSAY OF PARATHORMONE,$576.00 
30000597,HC ASSAY OF OXALATE,$179.00 
30000596,HC ASSAY OF OSTEOCALCIN,$417.00 
30000595,HC ASSAY OF OSMOLALITY URINE,$93.00 
30000594,HC ASSAY OF OSMOLALITY BLOOD,$91.00 
30000592,HC ORGANIC ACID 1 QUANTITATIVE,$229.00 
30000591,HC ORGANIC ACIDS QUALITATIVE EACH SPECIMEN,$225.00 
30000590,HC ORGANIC ACIDS TOTAL QUANTITATIVE EACH SPECIMEN,$225.00 
30000589,HC OLIGOCLONAL IMMUNE,$282.00 
30000588,HC ASSAY OF NUCLEOTIDASE 5'-,$153.00 
30000586,HC ASSAY OF NICKEL,$342.00 
30000584,HC ASSAY OF NEPHELOMETRY EACH ANALYTE NES,$157.00 
30000583,HC NATRIURETIC PEPTIDE,$474.00 
30000581,HC MYOGLOBIN,$179.00 
30000580,HC MYELIN BASIC PROTEIN CEREBROSPINAL FLUID,$239.00 
30000577,HC MUCOPOLYSACCHARIDES ACID QUANTITATIVE,$277.00 
30000572,HC METANEPHRINES,$236.00 
30000571,HC ASSAY OF MERCURY QUANTITATIVE,$226.00 
30000569,HC MASS SPECT&TANDEM MASS SPECT ANAL QUAN EA SPEC,$249.00 
30000566,HC ASSAY OF MANGANESE,$342.00 
30000563,HC ASSAY OF MAGNESIUM,$91.00 
30000561,HC LIPOPROTEIN DIRECT MEASUREMENT LDL CHOLESTEROL,$124.00 
30000559,HC LIPOPROTEIN DIR MEAS HIGH DENSITY CHOLESTEROL,$115.00 
30000558,HC LIPOPROTEIN BLOOD QUAN NUMBERS&SUBCLASSES,$438.00 
30000556,HC LIPOPROTEIN BLOOD HIGH RESOLTJ&QUANTJ SUBCLASS,$344.00 
30000555,HC LIPOPROTEIN BLOOD ELECTROPHORECTIC SEP&QUAN,$154.00 
30000553,HC LIPOPROTEIN A,$179.00 
30000551,HC ASSAY OF LIPASE,$94.00 
30000550,HC LEUCINE AMINOPEPTIDASE LAP,$116.00 
30000549,HC FETAL LUNG MATURITY LAMELLAR BODY DENSITY,$262.00 
30000546,HC FETAL LUNG MATURITY LECITHIN SPHINGOMYELIN RATIO,$304.00 
30000545,HC ASSAY OF LEAD,$170.00 
30000540,HC LACTOFERRIN FECAL QUALITATIVE,$273.00 
30000539,HC LACTATE DEHYDROGENASE ISOENZYMES SEP&QUAN,$177.00 
30000538,HC LACTATE DEHYDROGENASE LDH,$84.00 
30000537,HC ASSAY OF LACTATE,$148.00 
30000535,HC ASSAY OF KETOSTEROIDS 17- TOTAL,$177.00 
30000532,HC IRON BINDING CAPACITY,$120.00 
30000531,HC ASSAY OF IRON,$89.00 
30000529,HC ASSAY OF INSULIN FREE,$175.00 
30000528,HC ASSAY OF INSULIN TOTAL,$163.00 
30000526,HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS,$179.00 
30000524,HC IMMUNOASSAY ANALYTE QUANT RADIOIMMUNOASSAY,$187.00 
30000521,HC IMMUNOASSAY ANALYTE QUAL/SEMIQUAL MULTIPLE STEP,$163.00 
30000519,HC ASSAY OF HYDROXYPROLINE FREE,$315.00 
30000517,HC ASSAY OF HYDROXYPROGESTERONE 17-D,$377.00 
30000516,HC ASSAY OF HYDROXYINDOLACETIC ACID 5-HIAA,$179.00 
30000515,HC HYDROXYCORTICOSTEROIDS 17,$243.00 
30000514,HC ASSAY OF HOMOVANILLIC ACID,$264.00 
30000513,HC ASSAY OF HOMOCYSTEINE,$234.00 
30000511,HC ASSAY OF HISTAMINE,$411.00 
30000509,HC ASSAY OF B-HEXOSAMINIDASE EACH ASSAY,$148.00 
30000507,HC ASSAY OF HEMOSIDERIN QUALITATIVE,$67.00 
30000506,HC ASSAY OF HEMOGLOBIN URINE,$55.00 
30000505,HC HEMOGLOBIN UNSTABLE SCREEN,$117.00 
30000504,HC HEMOGLOBIN THERMOLABILE,$94.00 
30000501,HC ASSAY OF HEMOGLOBIN PLASMA,$102.00 
30000500,HC HEMOGLOBIN METHEMOGLOBIN QUANTITATIVE,$102.00 
30000497,HC HEMOGLOBIN GLYCOSYLATED A1C,$133.00 
30000496,HC HEMOGLOBIN F FETAL QUALITATIVE,$81.00 
30000493,HC HEMOGLOBIN FRACTJ/QUANTJ CHROMOTOGRAPHY,$249.00 
30000492,HC HEMOGLOBIN FRACTJ/QUANTJ ELECTROPHORESIS,$179.00 
30000491,HC HEAVY METAL QUANTIATIVE EACH,$304.00 
30000490,HC HEAVY METAL SCREEN,$261.00 
30000489,HC HPYLORI DRUG ADMINISTRATION,$108.00 
30000488,HC HPYLORI BREATH ANAL UREASE ACT NON-RADACT ISTOPE,$937.00 
30000486,HC ASSAY OF HAPTOGLOBIN QUANTITATIVE,$174.00 
30000483,HC ASSAY OF GROWTH HORMONE HUMAN,$232.00 
30000482,HC GONADOTROPIN LUTEINIZING HORMONE,$257.00 
30000481,HC GONADOTROPIN FOLLICLE STIMULATING HORMONE,$257.00 
30000480,HC ASSAY OF GLYCATED PROTEIN,$208.00 
30000476,HC ASSAY OF GLUTAMYLTRASE GAMMA,$97.00 
30000473,HC ASSAY OF GLUCOSIDASE BETA,$293.00 
30000472,HC GLUC BLD GLUC MNTR DEV CLEARED FDA SPEC HOME USE,$31.00 
30000471,HC GLUC-6-PHOSPHATE DEHYDROGENASE SCREEN,$82.00 
30000470,HC GLUC-6-PHOSPHATE DEHYDROGENASE QUANTITATIVE,$122.00 
30000467,HC GLUCOSE TOLERANCE EA ADDL BEYOND 3 SPECIMENS,$39.00 
30000466,HC GLUCOSE TOLERANCE TEST GTT 3 SPECIMENS,$179.00 
30000465,HC GLUCOSE POST GLUCOSE DOSE,$67.00 
30000464,HC GLUCOSE BLOOD REAGENT STRIP,$35.00 
30000463,HC GLUCOSE QUANTITATIVE BLOOD XCPT REAGENT STRIP,$55.00 
30000461,HC GLUCOSE BODY FLUID OTHER THAN BLOOD,$55.00 
30000460,HC ASSAY OF GLUCAGON,$200.00 
30000459,HC ASSAY OF GASTRIN,$244.00 
30000458,HC GASTRIN AFTER SECRETIN STIMULATION,$242.00 
30000457,HC GASTRIC ACID ANALYIS W/PH EACH SPECIMEN,$77.00 
30000455,HC GASES BLOOD O2 SATURATION ONLY DIRECT MEAS,$119.00 
30000454,HC GASES BLOOD PH DIRECT MEAS XCPT PULSE OXIMITRY,$394.00 
30000453,HC BLOOD GASES ANY COMBINATION PH PCO2 PO2 CO2 HCO3,$270.00 
30000452,HC GASES BLOOD PH ONLY,$117.00 
30000450,HC GAMMAGLOBULIN IMMUNOGLOBULIN SUBCLASSES,$50.00 
30000449,HC ASSAY OF GAMMAGLOBULIN IGE,$229.00 
30000447,HC ASSAY OF GAMMAGLOBULIN IGA IGD IGG IGM EACH,$106.00 
30000441,HC ASSAY OF FOLIC ACID RBC,$217.00 
30000440,HC ASSAY OF FOLIC ACID SERUM,$205.00 
30000438,HC ASSAY OF FLUORIDE,$254.00 
30000437,HC FTL FIBRONECTIN CERVICOVAG SECRETIONS SEMI-QUAN,$895.00 
30000435,HC ASSAY OF FERRITIN,$190.00 
30000431,HC FAT/LIPIDS FECES QUANTITATIVE,$234.00 
30000430,HC FAT/LIPIDS FECES QUALITATIVE,$70.00 
30000428,HC ASSAY OF ETHYLENE GLYCOL,$206.00 
30000426,HC ASSAY OF ESTRONE,$346.00 
30000425,HC ASSAY OF ESTRIOL,$257.00 
30000422,HC ASSAY OF ESTRADIOL,$390.00 
30000421,HC ASSAY OF ERYTHROPOIETIN,$261.00 
30000418,HC ELCTROPHORETIC TECHNIQUE NOT ELSEWHERE SPECIFIED,$477.00 
30000417,HC NZYM ACTV BLOOD CELLS/TISS RADACT SUBSTRATE EA,$247.00 
30000415,HC NZYM ACTIV BLD CELLS/TISS NONRADACT SUBSTRATE EA,$247.00 
30000414,HC ELASTASE PANCREATIC FECAL QUAL/SEMI-QUAN,$163.00 
30000412,HC 1 25 DIHYDROXY INCLUDES FRACTIONS IF PERFORMED,$536.00 
30000408,HC ASSAY OF DIBUCAINE NUMBER,$171.00 
30000407,HC DEOXYCORTISOL 11-,$406.00 
30000406,HC DESOXYCORTICOSTERONE 11-,$431.00 
30000405,HC DEHYDROEPIANDROSTERONE-SULFATE,$310.00 
30000404,HC DEHYDROEPIANDROSTERONE,$349.00 
30000402,HC CYSTATIN C,$157.00 
30000401,HC CYANOCOBALAMIN VIT B-12 UNSAT BINDING CAPACITY,$201.00 
30000400,HC CYANOCOBALAMIN VITAMIN B-12,$208.00 
30000399,HC ASSAY OF CYANIDE,$271.00 
30000398,HC CRYOGLOBULIN QUALITATIVE/SEMI-QUANTITATIVE,$89.00 
30000397,HC ASSAY OF CRYOFIBRN,$79.00 
30000394,HC CREATININE OTHER SOURCE,$73.00 
30000393,HC CREATININE BLOOD,$70.00 
30000391,HC CREATINE KINASE MB FRACTION ONLY,$110.00 
30000390,HC CREATINE KINASE ISOENZYMES,$187.00 
30000389,HC CREATINE KINASE TOTAL,$89.00 
30000384,HC ASSAY OF CREATINE,$64.00 
30000383,HC CORTISOL TOTAL,$228.00 
30000382,HC CORTISOL FREE,$232.00 
30000380,HC ASSAY OF COPPER,$173.00 
30000379,HC COLLAGEN CROSS LINKS ANY METHOD,$177.00 
30000377,HC ASSAY OF CITRATE,$389.00 
30000376,HC ASSAY OF CHROMIUM,$282.00 
30000366,HC CHOLINESTERASE RBC,$106.00 
30000364,HC CHOLESTEROL SERUM/WHOLE BLOOD TOTAL,$62.00 
30000361,HC CHLORIDE OTHER SOURCE,$68.00 
30000360,HC CHLORIDE URINE,$69.00 
30000359,HC CHLORIDE BLD,$67.00 
30000356,HC CHEMILUMINESCENT ASSAY,$146.00 
30000355,HC CERULOPLASMIN,$148.00 
30000353,HC CATECHOLAMINES FRACTIONATED,$349.00 
30000350,HC CAROTENE,$128.00 
30000349,HC CARNITINE QUANTITATIVE EACH SPECIMEN,$146.00 
30000348,HC CARCINOEMBRYONIC ANTIGEN CEA,$262.00 
30000346,HC CARBOXYHEMOGLOBIN QUANTITATIVE,$171.00 
30000345,HC CARBON DIOXIDE BICARBONATE,$69.00 
30000342,HC CALCULUS INFRARED SPECTROSCOPY,$179.00 
30000339,HC CALCIUM URINE QUANTITATIVE TIMED SPECIMEN,$84.00 
30000337,HC CALCIUM IONIZED,$192.00 
30000336,HC CALCIUM TOTAL,$70.00 
30000335,HC CALCITONIN,$371.00 
30000334,HC 25 HYDROXY INCLUDES FRACTIONS IF PERFORMED,$414.00 
30000333,HC CADMIUM,$321.00 
30000330,HC BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1-3 SPEC,$46.00 
30000329,HC BLOOD OCCULT PEROXIDASE ACTV QUAL OTHER SOURCES,$46.00 
30000328,HC BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1 DETER,$46.00 
30000325,HC BILIRUBIN DIRECT,$69.00 
30000324,HC BILIRUBIN TOTAL,$70.00 
30000323,HC BILE ACIDS CHOLYLGLYCINE,$369.00 
30000322,HC BILE ACIDS TOTAL,$238.00 
30000321,HC BETA-2 MICROGLOBULIN,$226.00 
30000319,HC ATOMIC ABSRPJ SPECTROSCOPY EA ANALYTE,$92.00 
30000318,HC ASSAY OF ASCORBIC ACID BLOOD,$139.00 
30000317,HC ASSAY OF ARSENIC,$262.00 
30000316,HC APOLIPOPROTEIN EACH,$214.00 
30000315,HC ANGIOTENSIN I-CONVERTING ENZYME,$203.00 
30000314,HC ANGIOTENSIN II,$249.00 
30000312,HC ANDROSTENEDIONE,$406.00 
30000309,HC ASSAY OF AMYLASE,$89.00 
30000305,HC ASSAY OF AMMONIA,$203.00 
30000303,HC AMINO ACIDS 6/> AMINO ACIDS QUANTITATIVE EA SPE,$146.00 
30000301,HC AMINOLEVULINIC ACID DELTA,$229.00 
30000300,HC AMINO ACIDS 1 QUANTITATIVE EACH SPECIMEN,$234.00 
30000296,HC ASSAY OF ALUMINUM,$352.00 
30000294,HC ALPHA-FETOPROTEIN AMNIOTIC FLUID,$232.00 
30000293,HC ALPHA-FETOPROTEIN SERUM,$232.00 
30000292,HC ALPHA-1-ANTITRYPSIN PHENOTYPE,$201.00 
30000291,HC ALPHA-1-ANTITRYPSIN TOTAL,$187.00 
30000289,HC ASSAY OF ALDOSTERONE,$571.00 
30000288,HC ASSAY OF ALDOLASE,$133.00 
30000284,HC ALBUMIN URINE MICROALBUMIN SEMIQUANTITATIVE,$65.00 
30000283,HC ALBUMIN URINE MICROALBUMIN QUANTIATIVE,$75.00 
30000282,HC ALBUMIN URINE/OTHER SOURCE QUAN EACH SPECIMEN,$73.00 
30000281,HC ALBUMIN SERUM PLASMA/WHOLE BLOOD,$70.00 
30000280,HC ADENOSINE 5-MONOPHOSPHATE CYCLIC,$360.00 
30000279,HC ADRENOCORTICOTROPIC HORMONE ACTH,$539.00 
30000278,HC ACYLCARNITINES QUANTIATIVE EACH SPECIMEN,$146.00 
30000276,HC ASSAY OF ACETYLCHOLINESTERASE,$152.00 
30000275,HC KETONE BODIES SERUM QUANTITATIVE,$115.00 
30000274,HC KETONE BODIES SERUM QUALITATIVE,$65.00 
30000269,HC TRG@ GENE REARRANGEMENT ANALYSIS,"$1,249.00 "
30000266,HC SERPINA1 GENE ANALYSIS COMMON VARIANTS,$698.00 
30000265,HC SNRPN/UBE3A METHYLATION ANALYSIS,$759.00 
30000264,HC SMPD1 GENE ANALYSIS COMMON VARIANTS,$487.00 
30000259,HC PML/RARALPHA COMMON BREAKPOINTS QUAL/QUANT,"$1,287.00 "
30000258,HC NPM1 NUCLEOPHOSMIN GENE ANAL EXON 12 VARIANTS,"$1,124.00 "
30000254,HC MICROSATELLITE INSTAB ANAL MISMATCH REPAIR DEF,"$3,007.00 "
30000244,HC MTHFR GENE ANALYSIS COMMON VARIANTS,$713.00 
30000243,HC MCOLN1 MUCOLIPIN1 GENE ANALYSIS COMMON VARIANTS,$487.00 
30000239,HC KRAS GENE ANALYSIS VARIANTS IN CODONS 12 AND 13,"$2,075.00 "
30000238,HC JAK2 GENE ANALYSIS P.VAL617PHE VARIANT,$712.00 
30000237,HC CHIMERISM W/COMP TO BASELINE W/CELL SELECTION EA,"$1,617.00 "
30000236,HC CHIMERISM W/COMP TO BASELINE W/O CELL SELECTION,"$1,466.00 "
30000235,HC COMPARATIVE ANAL STR MARKERS EA ADDL SPECIMEN,$420.00 
30000234,HC COMPARATIVE ANAL STR MARKERS PATIENT&COMP SPEC,"$1,334.00 "
30000230,HC IGH@ REARRANGE ABNORMAL CLONAL POP AMPLIFIED,"$1,448.00 "
30000229,HC IKBKAP GENE ANALYSIS COMMON VARIANTS,$487.00 
30000227,HC HFE HEMOCHROMATOSIS GENE ANAL COMMON VARIANTS,$698.00 
30000226,HC HEXA GENE ANALYSIS COMMON VARIANTS,$377.00 
30000225,HC GBA GLUCOSIDASE/BETA/ACID ANAL COMM VARIANTS,$614.00 
30000224,HC G6PC GENE ANALYSIS COMMON VARIANTS,$850.00 
30000223,HC FLT3 GENE ANALYSIS INTERNAL TANDEM DUP VARIANTS,"$1,113.00 "
30000222,HC FMR1 GENE ANALYSIS CHARACTERIZATION OF ALLELES,$510.00 
30000221,HC FMR1 ANALYSIS EVAL TO DETECT ABNORMAL ALLELES,$397.00 
30000220,HC FANCC GENE ANALYSIS COMMON VARIANT,$487.00 
30000219,HC F5 COAGULATION FACTOR V ANAL LEIDEN VARIANT,$600.00 
30000218,HC F2 GENE ANALYSIS 20210G >A VARIANT,$405.00 
30000217,HC CYTOGENOM CONST MICROARRAY COPY NUMBER&SNP VAR,"$3,037.00 "
30000216,HC CYTOGENOM CONST MICROARRAY COPY NUMBER VARIANTS,"$1,597.00 "
30000215,HC CYP2C9 GENE ANALYSIS COMMON VARIANTS,"$1,653.00 "
30000213,HC CYP2C19 GENE ANALYSIS COMMON VARIANTS,"$1,326.00 "
30000211,HC CFTR GENE ANALYSIS FULL GENE SEQUENCE,"$3,377.00 "
30000210,HC CFTR GENE ANALYSIS DUPLICATION/DELETION VARIANTS,$614.00 
30000208,HC CFTR GENE ANALYSIS COMMON VARIANTS,"$1,195.00 "
30000200,HC BRAF GENE ANALYSIS V600 VARIANT(S),$815.00 
30000199,HC BLM GENE ANALYSIS 2281DEL6INS7 VARIANT,$487.00 
30000197,HC BCR/ABL1 MINOR BREAKPNT QUALITATIVE/QUANTITATIVE,$899.00 
30000196,HC BCR/ABL1 MAJOR BREAKPNT QUALITATIVE/QUANTITATIVE,"$1,016.00 "
30000195,HC BCKDHB GENE ANALYSIS COMMON VARIANTS,$334.00 
30000194,HC ASPA GENE ANALYSIS COMMON VARIANTS,$571.00 
30000192,HC ASSAY OF VANCOMYCIN,$190.00 
30000191,HC DRUG SCREEN QUALITATIVE TOBRAMYCIN,$224.00 
30000190,HC DRUG SCREEN QUALITATIVE THEOPHYLLINE,$198.00 
30000188,HC DRUG SCREEN QUALITATIVE PROCAINAMIDE METABOLITES,$232.00 
30000187,HC DRUG SCREEN QUALITATIVE PHENYTOIN TOTAL,$183.00 
30000186,HC DRUG SCREEN QUALITATIVE PHENOBARBITAL,$163.00 
30000185,HC DRUG SCREEN QUALITATIVE LITHIUM,$91.00 
30000184,HC DRUG SCREEN QUALITATIVE GENTAMICIN,$228.00 
30000181,HC DRUG SCREEN QUALITATIVE DIGOXIN,$185.00 
30000180,HC DRUG SCREEN QUALITATIVE CARBAMAZEPINE TOTAL,$202.00 
30000176,HC ACUTE HEPATITIS PANEL,$625.00 
30000175,HC RENAL FUNCTION PANEL,$137.00 
30000173,HC LIPID PANEL,$186.00 
30000172,HC COMPREHENSIVE METABOLIC PANEL,$144.00 
30000171,HC BASIC METABOLIC PANEL CALCIUM TOTAL,$117.00 
30000164,HC PSA SCREENING,$254.00 
30000159,HC PHLEBOTOMY THERAPEUTIC SEPARATE PROCEDURE,$689.00 
30000158,HC HANDLG&/OR CONVEY OF SPEC FOR TR FROM PT TO LAB,$64.00 
30000155,HC THAWING CRYOPRESERVED OOCYTES EACH ALIQUOT,$517.00 
30000154,HC THAWING CRYOPRESERVED TESTICULAR/OVARIAN,$517.00 
30000153,HC THAWING CRYOPRESERVED SPERM/SEMEN EACH ALIQUOT,$175.00 
30000152,HC THAWING CRYOPRESERVED EMBRYO,$860.00 
30000149,HC STORAGE PER YEAR SPERM/SEMEN,$677.00 
30000147,HC CRYOPRSRV REPRODUCTIVE TISSUE TESTICULAR,$517.00 
30000141,HC SEMEN ANALYSIS STRICT MORPHOLOGIC CRITERIA,$214.00 
30000140,HC SEMEN ANALYSIS SPERM PRESENCE&/MOTILITY SPRM,$169.00 
30000138,HC SEMEN ALYS MOTILITY&CNT X W/HUHNER TST,$119.00 
30000136,HC BX OOCYTE MICROTQ >5 EMBRY,"$3,331.00 "
30000135,HC BX OOCYTE MICROTQ >/EQUAL 5 EMBRY,"$3,002.00 "
30000134,HC ASSTD FERTILIZATION MICROTQ > 10 OOCYTES,"$3,428.00 "
30000133,HC ASSTD FERTILIZATION MICROTQ </EQUAL 10 OOCYTES,"$1,943.00 "
30000132,HC EXTND CUL OOCYTE/EMBRYO 4-7 DAYS,$517.00 
30000131,HC INSEMINATION OOCYTES,$517.00 
30000130,HC SPRM ID FROM TSTIS TISS FRSH/CRYOPRSRVD,$860.00 
30000129,HC SPRM ISOL CPLX PREP INSEMINATION/DX SEMEN ALYS,$700.00 
30000128,HC SPRM ISOL SMPL PREP INSEMINATION/DX SEMEN ALYS,$348.00 
30000127,HC CRYOPRSRV SPRM,$550.00 
30000126,HC CRYOPRSRV EMBRYO,"$1,639.00 "
30000125,HC SPRM ID FROM ASPIR OTH/THN SEMINAL,$348.00 
30000124,HC PREPJ EMBRYO TR,$517.00 
30000123,HC OOCYTE ID FROM FOLLICULAR FLU,$517.00 
30000122,HC ASSTD EMBRYO HATCHING MICROTQS ANY METH,"$1,109.00 "
30000120,HC CUL OOCYTE/EMBRYO <4 DAYS,"$5,051.00 "
30000117,HC SPUTUM OBTAINING SPEC AEROSOL INDUCED TX SPX,$430.00 
30000113,HC CRYSTAL ID LIGHT MICROSCOPY ALYS TISS/ANY FLUID,$97.00 
30000112,HC CELL COUNT MISC BODY FLUIDS W/DIFFERENTIAL COUNT,$76.00 
30000111,HC CELL COUNT MISCELLANEOUS BODY FLUIDS,$67.00 
30000105,HC SPLITTING BLOOD/BLOOD PRODUCTS EACH UNIT,$290.00 
30000104,HC PRETX SERUM RBC ANTIBODY ID DIFFIAL EACH ABSRPJ,$278.00 
30000103,HC PRETX SERUM RBC ANTB ID INCUBATION INHIBITORS EA,$290.00 
30000102,HC PRETX SERUM RBC ANTIBODY IDENTIFICATION DILUTION,$135.00 
30000101,HC PRETX SERUM RBC ANTIBODY INCUBATION DRUGS EACH,$278.00 
30000100,HC PRETX RBC ANTIBODY INCUBAT W/DENSITY GRAD SEP,$278.00 
30000099,HC PRETX RBC ANTIBODY INCUBAT W/ENZYMES EACH,$175.00 
30000098,HC PRETX RBC ANTIBODY INCUBAT W/CHEM AGNTS/DRUGS EA,$177.00 
30000097,HC POOLING PLATELETS/OTHER BLOOD PRODUCTS,$290.00 
30000094,HC IRRADIATION BLOOD PRODUCT EACH UNIT,$179.00 
30000093,HC HEMOLYSINS&AGGLUTININS INCUBATED,$170.00 
30000092,HC HEMOLYSINS&AGGLUTININS AUTO SCREEN EACH,$115.00 
30000090,HC FROZEN BLOOD EACH UNIT THAWING,$494.00 
30000089,HC FROZEN BLOOD EACH UNIT FREEZING,$645.00 
30000087,HC COMPATIBILITY EACH UNIT ELECTRONIC,$177.00 
30000086,HC COMPATIBILITY EACH UNIT ANTIGLOBULIN,$278.00 
30000084,HC COMPATIBILITY EACH UNIT IMMEDIATE SPIN TECHNIQUE,$278.00 
30000081,HC BLOOD TYPING SEROLOGIC RH PHENOTYPING COMPLETE,$177.00 
30000079,HC BLOOD TYPING RBC ANTIGENS OTH/THN ABO/RH D EACH,$179.00 
30000078,HC BLOOD TYPING ANTIGEN SCREEN PATIENT SERUM/UNIT,$279.00 
30000077,HC BLOOD TYPE ANTIGEN DONOR REAGENT SERUM EACH,$151.00 
30000076,HC BLOOD TYPING RH D,$97.00 
30000075,HC BLOOD TYPING SEROLOGIC ABO,$97.00 
30000073,HC AUTOL BLD/COMPONENT COLLJ STORAGE PREDEPOSITED,$645.00 
30000072,HC ANTIHUMAN GLOBULIN INDIRECT EACH ANTIBODY TITER,$151.00 
30000071,HC ANTIHUMAN GLOBULIN INDIR QUAL EA REAGENT CELL,$96.00 
30000070,HC ANTIHUMAN GLOBULIN DIRECT EACH ANTISERUM,$97.00 
30000069,HC ANTIBODY ID RBC ANTIBODIES EA PANEL EA SERUM TQ,$278.00 
30000068,HC ANTIBODY ELUTION RBC EACH ELUTION,$290.00 
30000067,HC ANTIBODY SCREEN RBC EACH SERUM TECHNIQUE,$179.00 
30000038,HC QUANTITATION DRUG NOT ELSEWHERE SPECIFIED,$110.00 
30000037,HC DRUG SCREEN QUALITATIVE TOPIRAMATE,$166.00 
30000036,HC DRUG SCREEN QUALITATIVE TACROLIMUS,$99.00 
30000035,HC DRUG SCREEN QUALITATIVE SIROLIMUS,$101.00 
30000034,HC DRUG SCREEN QUALITATIVE QUINIDINE,$203.00 
30000033,HC DRUG SCREEN QUALITATIVE PROCAINAMIDE,$232.00 
30000032,HC DRUG SCREEN QUALITATIVE PRIMIDONE,$230.00 
30000031,HC DRUG SCREEN QUALITATIVE PHENYTOIN FREE,$192.00 
30000029,HC DRUG SCREEN QUALITATIVE LIDOCAINE,$203.00 
30000024,HC DRUG SCREEN QUALITATIVE ETHOSUXIMIDE,$228.00 
30000021,HC DRUG SCREEN QUALITATIVE CYCLOSPORINE,$249.00 
30000020,HC DRUG SCREEN QUALITATIVE CARBAMAZEPINE FREE,$183.00 
30000017,HC DRUG SCREEN QUALITATIVE AMIKACIN,$208.00 
30000010,HC HEPATIC FUNCTION PANEL,$114.00 
30000009,HC OBSTETRIC PANEL,$285.00 
30000008,HC ELECTROLYTE PANEL,$96.00 
30000007,HC GENERAL HEALTH PANEL,$212.00 
30000004,HC COLLECTION CAPILLARY BLOOD SPECIMEN,$16.00 
30000003,HC COLLECTION VENOUS BLOOD VENIPUNCTURE,$16.00 
27900004,HC REPROCESSED - CATHETER INTRACARDIAC ECHO TIER1,I.C.
27900002,HC REPROCESSED - CATHETER EP DX OTHER THAN 3D MAPPING 20 OR > ELECTRODES TIER1,I.C.
27900001,HC REPROCESSED - CATHETER EP DX OTHER THAN 3D MAPPING 19 OR < ELECTRODES TIER1,I.C.
27809999,HC PHARMACY (278) CONTRACEPTIVE EAP SHELL,I.C.
27002169,HC HDE# H02002 NEUROFORM ATLAS STENT,I.C.
27002139,HC UROLIFT PROSTATIC IMPLANT     ,I.C.
27002138,HC HDE# H160002 HDE PULSERIDER ANEURYSM NECK RECONSTRUCTION DEVICE,I.C.
27002137,HC KYLEENA IUD 19.5 MG LEVONORGESTREL,"$2,744.00 "
27002136,HC MISC SUPPLY FOR IMPLANTED VAD NOT PAID UNDER MEDICARE,I.C.
27002070,HC EPIFIX 4.0CM X 4.5CM (11 SQ CM),$232.33 
27002069,HC EPIFIX 3.5CM X 3.5CM (8 SQ CM),$362.83 
27002068,HC EPIFIX 2.0CM X 4.0CM (8 SQ CM),$506.25 
27002067,HC EPIFIX 2.0CM X 2.0CM (4 SQ CM),$861.88 
27002066,HC EPIFIX 18MM DISK (3 SQ CM),$799.17 
27002065,HC EMBOLIZATION PIPELINE DEVICE,I.C.
27002061,HC HDE# 990002 GENZYME EPICEL,"$7,468.00 "
